id,price
181,7.560731557605235
182,7.386016068014785
183,6.905887673484405
184,8.361573221797704
185,7.919318331309356
186,6.899479370317964
187,8.286186518577844
188,9.696249477876417
189,7.489660755377776
190,6.810697374732328
191,7.140662508055395
192,9.456304098890284
193,9.7678080543927
194,7.9972436818351085
195,6.866145976165095
196,6.814692389175222
197,8.062677854258867
198,9.499888286066085
199,7.844698072827473
200,7.355627176009345
201,6.6573856602183135
202,9.538858832912625
203,8.330928837436453
204,6.249787767667394
205,6.643492656584982
206,6.585029176596613
207,7.683925019408078
208,8.62511699714976
209,7.677503961378162
210,6.897459129958206
211,7.131617954327256
212,7.780110365988243
213,8.514009542611845
214,8.065219034465022
215,8.369104519785918
216,7.860775588336148
217,8.027988991605925
218,6.145143435457905
219,8.104444310737147
220,6.481942202464387
221,6.296727651773374
222,6.115427235724389
223,8.850589056544655
224,6.813273121724638
225,8.508848745378655
226,6.136094283934285
227,8.443787531415946
228,8.19232743524525
229,7.137085506369301
230,8.492693701683576
231,8.415785747808606
232,6.562739627539444
233,6.766406824071039
234,7.45535877807885
235,9.028726912331406
236,7.803430790828396
237,8.286133852752554
238,7.208962639981343
239,6.62300074151937
240,6.644021881174133
241,6.852494178816153
242,7.502638766228392
243,9.644897858862148
244,7.4600941274694135
245,9.453595301512177
246,7.755370508788833
247,7.865866852091335
248,6.834729904566467
249,7.098520032675583
250,6.290479766888645
251,8.883473377507404
252,8.249277760625102
253,6.616631654542618
254,9.26853352440073
255,6.61660008744665
256,7.924976883125449
257,8.411491040887809
258,9.5724461674266
259,9.080810282947041
260,6.4632404300354285
261,6.50643329141917
262,8.45330084742805
263,9.536371521475848
264,9.220315678333389
265,9.453851653037136
266,7.697170227025693
267,9.572795943268014
268,6.843598568059324
269,7.351289688322756
270,8.84956754669251
271,6.83960355361643
272,7.0892517884339155
273,6.777408484724078
274,6.847661874047253
275,8.505248701589089
276,7.787898574113327
277,7.576546067821372
278,9.343360501017816
279,8.596144656900762
280,7.783553656368597
281,7.93690855870863
282,8.188925273290089
283,6.7020744600002145
284,6.684112629566488
285,8.727427827400204
286,9.526281387110087
287,7.514917599832082
288,9.069793135957694
289,7.219330008620409
290,7.710089486216556
291,7.78693938277341
292,8.239431930470813
293,6.258385415525352
294,8.598578558779286
295,8.229577985052124
296,7.758388887746556
297,6.469413596592834
298,7.48323969734786
299,6.657218786689736
300,6.2216132269570625
301,8.851323554530977
302,7.057318122000403
303,8.204648699131457
304,8.58805562239148
305,8.056429830968439
306,6.432338223001577
307,9.266066800491732
308,7.728966438914734
309,8.56739109526971
310,7.825822875168838
311,8.051486801275814
312,8.791486237638857
313,6.883988896513568
314,6.766406824071039
315,7.3316863364421545
316,9.593467501232341
317,7.732527504077444
318,7.865940594098669
319,9.08268088711637
320,6.211869624440806
321,7.106760651802587
322,7.071742245958398
323,9.27368242494398
324,8.743374388638827
325,6.562739627539444
326,8.402583748937632
327,8.996403637722894
328,6.763922854656119
329,8.647499819040029
330,7.979198761392107
331,8.235623324498215
332,8.471172634464667
333,8.102346466451923
334,8.477633106126488
335,9.270444918485289
336,8.611682054181756
337,8.423544770773661
338,9.090948149887568
339,8.813155072904511
340,9.186571309735543
341,6.82132950204211
342,8.434517075452575
343,6.3387297725860465
344,6.778429226178614
345,8.905786224480734
346,8.574428547935009
347,8.8077060212946
348,7.929274910160048
349,8.2419488648568
350,7.547533592009801
351,9.586047649355269
352,6.911709690512251
353,7.164385303797039
354,8.330928837436453
355,9.349359173546228
356,6.838212590070531
357,8.26921095463695
358,8.399432580175334
359,8.896263444895936
360,6.499273354905006
361,7.587442015803971
362,9.423744581759697
363,9.152004614855556
364,8.065686926263254
365,7.535804498092039
366,9.199310680415522
367,7.161496681584936
368,6.269204629960597
369,7.787683908007542
370,6.546084902135483
371,8.319570596109575
372,6.508457273010708
373,6.4115662744969555
374,8.509907232043226
375,7.72290458598931
376,7.113699495527609
377,9.127283766297731
378,6.7441867379392395
379,6.699354231998959
380,7.02870834965987
381,8.818698326587372
382,7.436363319009489
383,8.680221123333231
384,7.999594080395845
385,6.53744271627068
386,8.81314271204415
387,7.752598117408685
388,6.490845597511436
389,8.273429448917293
390,9.104788320384454
391,8.050950456775372
392,8.876465885099625
393,8.1426771501555
394,7.460289990582411
395,6.655066590032686
396,9.16526747027974
397,8.847279706585292
398,7.4600941274694135
399,7.22802888637283
400,9.337644442090182
401,6.897459129958206
402,8.741541360806162
403,8.491840854303593
404,6.407504691296201
405,6.6125736164760145
406,6.636367771259498
407,8.490031633491489
408,6.645193808535204
409,7.881505392993135
410,7.1802074423938
411,6.6302206025633135
412,6.528511704750436
413,8.286133852752554
414,6.951254624850656
415,6.686179549563987
416,8.74557950575243
417,6.532954966265395
418,7.924355357694106
419,8.5491111921959
420,7.421675145458595
421,6.867494214323976
422,7.9131747911401105
423,6.549932483581527
424,6.817125456833603
425,6.839500690330216
426,9.187221962394622
427,9.303218059623664
428,9.411885257074559
429,6.520898271601191
430,8.843428001262252
431,6.718456536596516
432,8.079175019689705
433,6.3873522230641075
434,8.814284816727625
435,6.332767940092109
436,7.925033331442438
437,8.480599607053838
438,6.335019744337129
439,8.886503613863306
440,7.840636352718093
441,6.863361736785283
442,6.772162870395675
443,8.242448743839935
444,6.429309593287544
445,8.650890704527452
446,6.979760765198139
447,6.733470379216421
448,7.6071781325208505
449,9.358321649749437
450,9.508238498606024
451,8.626906911015972
452,6.781027849693987
453,6.960874611461463
454,8.862765079099812
455,8.506239544639648
456,6.290479766888645
457,7.792840604318145
458,8.47760891624067
459,9.497215479814225
460,6.821233411083537
461,6.4658457238899025
462,8.885645830359683
463,6.499273354905006
464,8.883658752388214
465,8.632723794319332
466,7.861847932144525
467,6.518530721499017
468,6.344287171273402
469,7.353277196375126
470,7.691608382054082
471,7.129174767742682
472,8.492693701683576
473,6.587509288938209
474,7.672384780112601
475,6.692959220027668
476,8.911365607580379
477,6.850627572537483
478,7.690822086246874
479,7.684779365268915
480,6.513735535181323
481,7.542927673229367
482,7.748149496137843
483,6.916540014221382
484,7.902918000872381
485,6.440031596088644
486,8.872157268372595
487,8.177886465379274
488,7.882838961908575
489,8.262459430805647
490,7.692238638373481
491,6.504816881951946
492,9.04546425589881
493,6.391778984378401
494,9.043113500684477
495,8.180320398271327
496,8.156401030822853
497,8.632501419949033
498,8.406824422188398
499,9.186571309735543
500,6.681422336122064
501,8.290874193874208
502,6.646183375464353
503,8.345868856129723
504,6.502222383004309
505,8.567439889054706
506,6.977805613934628
507,7.587442015803971
508,8.55100528937002
509,6.732329067030746
510,6.694441125999778
511,7.436396202581772
512,8.323435677765334
513,6.74029228746882
514,8.164542285460563
515,9.427706083283095
516,6.41335225161552
517,7.496096566243341
518,8.594548111969868
519,6.266771562302216
520,7.2942242626902205
521,6.473978330380406
522,9.032150213911391
523,8.423544770773661
524,6.680177172381109
525,6.651346254586243
526,6.703848746283367
527,8.567782358579345
528,7.854091392513923
529,8.951761589455995
530,6.668358784720994
531,8.337411120070296
532,7.6119087594939625
533,9.104350460032554
534,7.727122621481717
535,7.930766425766771
536,9.171753560643134
537,6.77443421173572
538,6.914459731282018
539,8.111726698964674
540,7.508496541802166
541,7.413332932220236
542,9.376305846557592
543,7.824287362471321
544,7.179187680225803
545,7.004724800741518
546,8.73738879433295
547,6.957798310928772
548,8.615514981053561
549,7.644315610874342
550,6.959905146125206
551,6.858295459922328
552,9.343926073480661
553,8.863225018522808
554,9.080333354892426
555,7.794408809054582
556,8.31161616429957
557,6.403639760275045
558,6.9758396421441615
559,6.832047161423887
560,8.717527149041839
561,7.354101588265667
562,6.594992481659935
563,8.850272551167967
564,7.878967232116854
565,6.857914195619801
566,7.131805866827353
567,8.098949576716507
568,7.787683908007542
569,6.581717599990757
570,8.420115964844115
571,6.798733195091312
572,6.636367771259498
573,8.261878537237406
574,7.777697707858785
575,9.234664184028379
576,7.547983484594935
577,7.84546721531591
578,7.528122719761088
579,8.427238599384145
580,6.268901558840216
581,6.269204629960597
582,7.442383927237468
583,6.608006567469649
584,6.196268409488262
585,6.238644118512824
586,6.434558800384012
587,9.617489786260885
588,6.4733794193780865
589,7.536750918005978
590,6.476031652830669
591,6.832591813574644
592,6.429487709166258
593,7.602380549725667
594,7.918204314657271
595,6.417704686522925
596,8.743374388638827
597,7.353277196375126
598,6.394598183678856
599,8.656320394413477
600,7.535207027598375
601,6.319522695839496
602,6.6573856602183135
603,9.273237807249771
604,8.191199873343699
605,6.763124371584455
606,8.299684228148937
607,6.6125736164760145
608,6.9009756515578005
609,7.549625940157853
610,6.931902211894331
611,7.645874289744348
612,7.761423500202247
613,6.847661874047253
614,6.681422336122064
615,8.347367341191294
616,6.510878261669626
617,8.147765216251237
618,6.673687476027767
619,6.643492656584982
620,6.817125456833603
621,8.859676588745119
622,9.63613092925629
623,7.1088347065500885
624,7.5350970612429435
625,6.955077096184891
626,6.426910832319747
627,9.156999926672391
628,7.150346245722147
629,9.502878976879254
630,7.089906170377827
631,7.43267558614114
632,8.119002728208592
633,8.608090686898596
634,6.616698048231457
635,7.25519678941236
636,7.99720356902178
637,8.717385025604878
638,6.78793267273945
639,8.504470541293674
640,7.5777882329093345
641,8.562084760674935
642,9.6103052106267
643,8.1868243007475
644,8.527302288070876
645,7.133672085278089
646,8.426565564599699
647,6.9994115808177275
648,8.55874727405546
649,7.680257947914258
650,6.268901558840216
651,6.1985009654160494
652,9.183070149015805
653,6.360842292712154
654,7.9519105123384755
655,6.8311870713648135
656,8.581126538498056
657,9.268826891341721
658,7.66747500246977
659,6.381544381116573
660,6.574628378941655
661,8.492994141635858
662,6.530831506390685
663,7.616061728024717
664,8.455746847364432
665,8.60868211036112
666,6.50643329141917
667,6.554500587256517
668,6.7717938830269535
669,9.599509955493271
670,6.467252277553438
671,8.421129480925789
672,6.673687476027767
673,7.603692365657789
674,8.68887203757376
675,6.39799164093004
676,6.832047161423887
677,8.615514981053561
678,6.411027394566093
679,8.32677716508286
680,8.362771770821805
681,7.508496541802166
682,8.21866144703405
683,8.588439349718834
684,7.138784223809378
685,8.429531683590666
686,8.2354175941595
687,6.7723485635996905
688,8.386292452534532
689,9.196055393817531
690,6.2629790107271885
691,8.209118318035564
692,8.202629308724026
693,6.863499199881082
694,9.250884563513281
695,6.531327546222409
696,6.740862221229484
697,7.6377699205139225
698,8.942539715153911
699,7.961035767618935
700,6.414075562227915
701,8.45792568343501
702,6.52338045637604
703,8.36954327807663
704,8.815588711980533
705,6.898941979658614
706,6.967254740714383
707,7.896714691547904
708,7.899890285318158
709,6.097224705888292
710,6.532954966265395
711,7.257946195655799
712,6.926972241248612
713,8.220720442846275
714,8.257264568065569
715,8.602903750655654
716,7.552088043761047
717,7.213030459949348
718,7.659360793172736
719,6.919456659984201
720,6.838212590070531
721,7.0573692051067765
722,7.4933534683974825
723,6.472429069993059
724,6.316966079175045
725,9.51362662020214
726,7.845422766046703
727,7.692238638373481
728,6.651788746202902
729,6.651867478211872
730,6.96516872453969
731,6.65775885188704
732,8.03813087170613
733,6.989506033589661
734,7.9355229334504775
735,8.840909705542863
736,9.356080483844865
737,9.708346451255375
738,7.052358864220388
739,7.885132680378354
740,8.539862267338751
741,7.586168721531972
742,7.550033188946777
743,6.957798310928772
744,6.6102127805228665
745,8.359420064377597
746,8.192370220751199
747,8.780952128724124
748,8.194306134668617
749,9.057539061877653
750,7.4566158945688175
751,8.76763862770969
752,8.482735772302721
753,7.28440526233174
754,6.690294710936065
755,7.093246802876809
756,9.294326913553416
757,6.420822275529735
758,6.526029145490081
759,7.333590288515669
760,7.119304410387939
761,9.693068979953713
762,7.765663900087192
763,7.871191633553486
764,6.441422797159619
765,7.805275134610285
766,9.62313186121873
767,8.82024542552672
768,7.59986517080957
769,6.772162870395675
770,8.361185370496333
771,8.21526979823005
772,8.046862338817487
773,8.866311519077755
774,8.968023283498978
775,9.619444937524397
776,8.455881626045684
777,6.684112629566488
778,7.583599674196089
779,8.56364567508138
780,9.565054325413536
781,6.550079916578377
782,6.646156359015268
783,6.2692286468276714
784,7.333497651524165
785,8.422804490675533
786,9.294080698928967
787,8.640113078875707
788,7.898958186537361
789,8.583110722231735
790,8.520035938028064
791,7.540654344188402
792,6.53744271627068
793,6.900736435880516
794,7.138795901776724
795,6.699354231998959
796,6.346360752924727
797,8.548345088832065
798,7.39773016933536
799,8.486239716618883
800,8.425411812485569
801,6.504015612712064
802,8.070974645567015
803,6.979682756763533
804,8.50747592433114
805,7.09639162451136
806,9.696988737990575
807,8.761056514080718
808,7.903652498858704
809,6.805570310384529
810,8.514224109550241
811,9.538026287699568
812,8.514701999503545
813,6.521749634432495
814,6.594992481659935
815,8.770822572391875
816,9.087489987960513
817,8.467223534225665
818,7.588449819389749
819,6.811248714642549
820,7.349093435921823
821,8.424068393504918
822,9.569365649501316
823,6.195892083762554
824,7.148745277505718
825,7.511191002388084
826,9.379746993535935
827,7.97052575454638
828,9.542046119838869
829,6.866145976165095
830,8.975231692317312
831,9.064092117558863
832,9.209267239685238
833,7.869811734213836
834,8.393277354307688
835,7.182196119899476
836,7.486928329974225
837,8.51862649568138
838,9.667581190600151
839,8.476664178755481
840,6.818011780136088
841,6.63920006448493
842,8.153195590877006
843,8.939172937267946
844,6.458642790158602
845,8.84852601739488
846,7.649883681253896
847,6.528511704750436
848,7.832914747748669
849,7.14295475473799
850,9.285125613945175
851,7.662040473110095
852,8.483853802839688
853,8.431197314140427
854,7.64186961093796
855,7.540358949843285
856,7.554833177959823
857,8.671411265140001
858,6.503510414292328
859,8.409313619051252
860,8.93614679963863
861,6.731866913063089
862,8.435158181449752
863,7.85811138761879
864,7.380816166817567
865,6.160337040530978
866,6.801375448397747
867,7.601865583656071
868,6.687132948681991
869,6.742951467825731
870,6.6607598626963265
871,8.534832995827767
872,6.644044368145016
873,7.212813559139355
874,7.410816646154674
875,7.2645368677300715
876,8.032650191833227
877,9.663585297122113
878,9.008725859163915
879,6.503510414292328
880,8.069410493369777
881,6.461515281010056
882,9.633380711326536
883,7.0849331839114065
884,6.585029176596613
885,7.86597650596812
886,6.550204629649992
887,7.552088043761047
888,6.821233411083537
889,8.931781095254882
890,9.6103052106267
891,7.9552790859582805
892,7.251525137625882
893,8.404099198874745
894,8.187198184454642
895,8.346036044026603
896,6.585029176596613
897,7.855128852065251
898,6.264824948835968
899,6.643492656584982
900,7.041783650053468
901,9.12488996806456
902,7.992244153212554
903,8.0909848908757
904,8.870156022080991
905,7.538077299149701
906,7.404150822802798
907,6.919456659984201
908,6.425110577592826
909,8.285004976768066
910,6.363311650519752
911,7.399404783623464
912,9.082861100029808
913,6.8861443952220664
914,7.149090103857374
915,9.565054325413536
916,6.483885172865158
917,6.653031267162308
918,6.364429733380755
919,7.493349388004141
920,7.511191002388084
921,6.135223694544875
922,9.56519446900085
923,6.573424269831993
924,6.765557439242836
925,6.729433845404708
926,9.002858240134895
927,9.470186928417888
928,7.147109520742127
929,6.916540014221382
930,8.471172634464667
931,8.658767190402628
932,9.259361114384351
933,8.462295247012781
934,6.381932355771845
935,6.335019744337129
936,9.112384119184426
937,9.030648172441927
938,8.424068393504918
939,8.851323554530977
940,7.521127058827016
941,8.40927042212478
942,8.554582059788743
943,8.750349274191937
944,8.474441507785626
945,7.988254834109544
946,8.554286255233613
947,6.585029176596613
948,7.648562427945968
949,6.62926801426486
950,8.393650516927087
951,6.127811860092448
952,7.320724173310301
953,8.592715286523413
954,6.345822642670724
955,8.749947678702757
956,8.633045972912567
957,6.707667850964362
958,7.624217392902259
959,8.811407086462438
960,7.783553656368597
961,7.59352933518332
962,7.307475458503819
963,9.132650176708971
964,8.345868856129723
965,6.528511704750436
966,7.497667778176894
967,8.079175019689705
968,6.825850887719501
969,9.489467239386986
970,7.298733572894856
971,6.3287154067164035
972,7.836529265190242
973,6.430563785941119
974,9.582510963669003
975,8.175030249264694
976,6.6302206025633135
977,9.32503109034661
978,6.65483344672344
979,8.822080752876635
980,8.352028222364533
981,8.529421327202217
982,9.594925901496056
983,6.327717537330563
984,9.601912216576565
985,8.722678137948137
986,8.6388342326359
987,7.1989632577915925
988,8.062677854258867
989,6.765157417805382
990,7.660944514567482
991,7.443243357286536
992,8.795102633140903
993,9.014536057568186
994,6.868709594012179
995,8.547368130736814
996,6.241206010793568
997,7.602082484466064
998,6.976399828314798
999,7.405577620435274
1000,6.686179549563987
1001,9.172754443400134
1002,8.004569121424103
1003,7.5777882329093345
1004,6.3725779837520795
1005,7.810779135946315
1006,9.497215479814225
1007,8.585693117122574
1008,6.62926801426486
1009,6.738733783899012
1010,6.744266797080517
1011,6.654952592559932
1012,7.3968293164644665
1013,7.786906469861376
1014,6.4604604007921225
1015,6.895098416197143
1016,6.707667850964362
1017,9.219103254676444
1018,8.633373297629971
1019,8.218274442909893
1020,8.738403928747752
1021,7.832455663176755
1022,6.13585683802947
1023,8.478353207914793
1024,7.589349422006648
1025,6.861608191231117
1026,7.995802550622966
1027,6.6125736164760145
1028,7.854394354078928
1029,7.140662508055395
1030,6.8311870713648135
1031,6.6125736164760145
1032,7.019162151742751
1033,8.436401888721514
1034,6.239190716539162
1035,6.332767940092109
1036,6.777408484724078
1037,7.1257120247220405
1038,6.78793267273945
1039,6.578985823518812
1040,8.163033521307923
1041,9.5905132451807
1042,7.170806361826956
1043,8.474441507785626
1044,7.314276701375523
1045,9.405352893606521
1046,8.377343418738525
1047,7.803387293933252
1048,9.080810282947041
1049,8.794112677254699
1050,8.782624725908658
1051,7.849944924341632
1052,6.347887733965154
1053,8.267950975096461
1054,8.615441329688473
1055,7.649869304187241
1056,7.852674696869238
1057,9.151513643856022
1058,7.508386603044208
1059,8.84910829358702
1060,8.133482655976735
1061,7.753228742698475
1062,7.315327236748732
1063,6.527906106060094
1064,7.265389685774033
1065,6.920277611602946
1066,9.685501724877925
1067,6.699354231998959
1068,8.159660643833915
1069,8.580663780378416
1070,7.241879308129193
1071,6.194906597321668
1072,8.774133611160835
1073,6.842615612491801
1074,6.701145034489123
1075,8.562465742351815
1076,6.960465161555847
1077,6.364813094860587
1078,6.3758803517923255
1079,8.826001265508236
1080,7.924355357694106
1081,7.008624722187818
1082,8.768420020647282
1083,7.077823705735051
1084,8.835956280373775
1085,6.385662509522827
1086,8.525272685037043
1087,7.553882174054475
1088,8.541900385376637
1089,6.343927685266346
1090,6.601505839824698
1091,8.633373297629971
1092,6.750956943422993
1093,8.592715286523413
1094,6.478520814880522
1095,9.530477818990787
1096,7.853686975553849
1097,6.407874470195383
1098,6.662977814945737
1099,7.532351927044167
1100,7.116537414518486
1101,9.189629308466623
1102,8.322021008696908
1103,9.621279489251016
1104,8.39571704776463
1105,6.928394566892723
1106,9.567615895105522
1107,9.581737517651648
1108,6.615847297614769
1109,8.128844309636435
1110,8.154285036817159
1111,7.106646686421516
1112,6.737931047613817
1113,6.677277875637756
1114,9.600242036140044
1115,7.209084927792567
1116,6.616192972535296
1117,8.988331253232698
1118,7.918204314657271
1119,9.193156360650454
1120,9.616750584166764
1121,7.265991163947782
1122,6.796758391202494
1123,7.6766463949557675
1124,7.143988707090753
1125,8.66025532416133
1126,6.6963077322784486
1127,6.919818230988272
1128,9.107844063774426
1129,7.753461467826844
1130,9.14444973514359
1131,8.615514981053561
1132,7.549327722303229
1133,6.619842312057663
1134,6.632309733192894
1135,8.806941896638829
1136,9.486397614724456
1137,8.393277354307688
1138,7.208962639981343
1139,8.810917965442028
1140,9.38910196939119
1141,6.430968500699764
1142,6.550079916578377
1143,9.586047649355269
1144,9.596889120762576
1145,7.321411262537481
1146,8.626906911015972
1147,8.777093953632296
1148,7.0051372670906416
1149,8.73909536086978
1150,6.512777841228601
1151,7.9046106247595995
1152,6.905931270622016
1153,7.146608243256115
1154,6.231696533140827
1155,8.415491128837155
1156,8.430934406637707
1157,7.61724982103123
1158,8.710555352295634
1159,8.013968202366643
1160,8.312211935337306
1161,8.592592960706355
1162,7.06270210052405
1163,9.154290217646794
1164,6.636367771259498
1165,6.552790465047791
1166,7.4600941274694135
1167,8.134531814397462
1168,8.291524455649377
1169,6.562738366104643
1170,6.672421811269769
1171,8.078551561432345
1172,7.649869304187241
1173,8.61598599694482
1174,8.098949576716507
1175,9.492701422549684
1176,7.903649190910415
1177,8.376219190504301
1178,7.210571135477961
1179,7.450660260378173
1180,7.132260724771465
1181,8.250797271619467
1182,6.948439437263397
1183,7.651416761125844
1184,6.267637606662092
1185,6.949388018571986
1186,6.680347890878303
1187,6.63920006448493
1188,8.359420064377597
1189,7.436879777851938
1190,7.194432076076325
1191,9.5724461674266
1192,9.014892495530896
1193,6.703186811140859
1194,6.459015935635741
1195,6.125505167920444
1196,6.237900923169895
1197,8.337411120070296
1198,9.129166831029716
1199,7.261599684173924
1200,8.765382066841275
1201,6.549060097261642
1202,6.778429226178614
1203,7.995106171036329
1204,6.4789036566926494
1205,9.373125348634888
1206,8.460510333866523
1207,7.679930004965184
1208,6.653763837444147
1209,8.618780166759047
1210,9.473484178807988
1211,6.721832364588792
1212,8.097295555359272
1213,8.505029924394758
1214,8.204648699131457
1215,6.643492656584982
1216,6.4815082413276635
1217,7.183021796095304
1218,7.997855169116811
1219,9.724034116319615
1220,7.046882303907599
1221,8.590015937646696
1222,8.717527149041839
1223,6.692959220027668
1224,7.708535545037918
1225,6.58103416215372
1226,6.3348674945858825
1227,8.504635546396592
1228,6.885963845612996
1229,7.595472839998374
1230,8.442870333341471
1231,8.197721375450461
1232,7.993785874644023
1233,9.251987811717775
1234,7.454796805780037
1235,7.6884678410829315
1236,8.89811051423814
1237,9.564961657889139
1238,8.55150924100278
1239,9.495834219340122
1240,8.651865700904493
1241,8.44190891746564
1242,6.830371809965442
1243,8.165738662072796
1244,7.333497651524165
1245,8.843428001262252
1246,7.860775588336148
1247,7.8121041513954514
1248,9.187221962394622
1249,8.274976419879971
1250,6.587509288938209
1251,9.504794436701149
1252,9.596889120762576
1253,6.797144601440958
1254,6.868709594012179
1255,6.514535707056123
1256,6.925623790201285
1257,7.83076871724552
1258,7.6071781325208505
1259,8.475674742922763
1260,6.928394566892723
1261,8.451140088051327
1262,9.333737157846743
1263,7.420724774233299
1264,8.799898636223373
1265,9.512452757193918
1266,8.127475777333576
1267,7.30882022664595
1268,7.8050987507081375
1269,8.264776057553583
1270,9.543353189697205
1271,7.78693938277341
1272,9.640675329457869
1273,8.731726413612892
1274,9.654131900924849
1275,8.427238599384145
1276,8.148627963818647
1277,7.2287980631624436
1278,6.367136144152846
1279,6.644021881174133
1280,6.999042103573537
1281,9.383362091384763
1282,9.016012872856821
1283,6.672421811269769
1284,9.638127289266134
1285,7.879548969415627
1286,8.085423042980134
1287,8.660846679562843
1288,7.344901436856306
1289,5.962376442812739
1290,6.686860606642533
1291,8.439587341996665
1292,8.091947159415389
1293,6.7441867379392395
1294,6.655066590032686
1295,6.606597388424555
1296,7.713558787048734
1297,7.396176694452781
1298,9.082861100029808
1299,6.6573856602183135
1300,9.652706808363224
1301,7.933727354669249
1302,7.5959594916957505
1303,8.636413895762962
1304,6.8700357961578735
1305,6.341567862472833
1306,6.63920006448493
1307,6.699354231998959
1308,9.423804974139163
1309,6.821233411083537
1310,8.856632730400005
1311,6.6739126343397634
1312,7.5805257959950385
1313,6.446460842538172
1314,7.2504691868566535
1315,6.286680623251169
1316,8.645494185999011
1317,6.87941576371106
1318,7.321948201515609
1319,6.61152869309226
1320,7.548441520804368
1321,7.208512710551831
1322,6.891973573795371
1323,8.565209952399597
1324,6.858986935354441
1325,7.62437534699012
1326,9.444711107521684
1327,8.120786664838036
1328,7.460877051491422
1329,9.205157755349104
1330,6.832118992589325
1331,6.882159214919144
1332,8.408575927275562
1333,6.7723485635996905
1334,8.18097427718455
1335,8.330928837436453
1336,8.148628459789098
1337,8.406824422188398
1338,8.586427615108896
1339,7.473409186156377
1340,9.447157107458066
1341,7.3991565624053575
1342,9.153086900506466
1343,9.230891501536634
1344,7.740764244952046
1345,6.528894478564028
1346,8.474441507785626
1347,9.15109872147102
1348,6.987396793175063
1349,7.9214933865534265
1350,6.928591230568348
1351,6.249002741172324
1352,8.226798461085156
1353,6.941928270680352
